Key,text,lang,created_at,created_day,timeonly,created_dateonly,datetime,retweet_count,coordinates,geo,place,retweeted,truncated,user_favourites_count,user_followers_count,user_following,user_friends_count,user_geo_enabled,user_listed_count,user_location,user_statuses_count,user_time_zone,user_screen_name,file,sentiment_score,sentiment
7122,"if y'all wonder why I poop so much, my mini meal consisted of a banana, a fiber one bar, activia, and black coffee",en,Thu Jun 29 13:22:10 ,Thu,13:22:10,6/29/2017,6/29/2017 13:22,0,,,,False,False,32968,481,False,372,False,7,"Philadelphia, PA",18931,Eastern Time (US & Canada),kohlvehicle,jsonfile_activia.json,0.4610669016838074,negative
7123,update: Activia works wonders,en,Thu Jun 29 12:15:08 ,Thu,12:15:08,6/29/2017,6/29/2017 12:15,0,,,,False,False,3862,324,False,224,False,4,The Dark Side of the Moon,11711,Central Time (US & Canada),ceezur11,jsonfile_activia.json,0.9609555602073669,positive
7124,@doubleDaresYou her name rhymes with activia lmao.,en,Thu Jun 29 04:46:09 ,Thu,4:46:09,6/29/2017,6/29/2017 4:46,1,,,,False,False,14579,13594,False,209,False,30,,270,Eastern Time (US & Canada),haildollarsign,jsonfile_activia.json,0.8041403293609619,neutral
7125,"@JazzJennings__ So funny! 😂 
I'm taking note of all the sponsors too (patronage) 
#Papermate #Activia #Toyota… ",en,Thu Jun 29 03:52:55 ,Thu,3:52:55,6/29/2017,6/29/2017 3:52,0,,,,False,True,40471,694,False,794,False,43,"Colorado, USA",13273,Mountain Time (US & Canada),RWTTROBMARTINEZ,jsonfile_activia.json,0.8185392022132874,positive
7126,when you're so nervous that you feel like you just drank activia 😂😂,en,Thu Jun 29 03:29:34 ,Thu,3:29:34,6/29/2017,6/29/2017 3:29,0,,,,False,False,732,208,False,220,False,0,"Cartersville, GA",583,Pacific Time (US & Canada),ch0coam,jsonfile_activia.json,0.4702480435371399,neutral
7128,@oliviacnoble Activia,en,Wed Jun 28 20:36:54 ,Wed,20:36:54,6/28/2017,6/28/2017 20:36,0,,,,False,False,9267,424,False,513,True,1,"Washington, DC",9193,Eastern Time (US & Canada),breadandSUTTER,jsonfile_activia.json,0.849478542804718,neutral
7129,@Keith_WTF Then eat some Activia,en,Wed Jun 28 18:32:06 ,Wed,18:32:06,6/28/2017,6/28/2017 18:32,0,,,,False,False,3064,160,False,197,True,0,,3728,Eastern Time (US & Canada),sobeys_grocery,jsonfile_activia.json,0.7478228807449341,neutral
7130,I eat like 3 @Activia yogurts a day 😐,en,Wed Jun 28 18:02:56 ,Wed,18:02:56,6/28/2017,6/28/2017 18:02,0,,,,False,False,5949,1099,False,387,True,0,"Columbus, OH",29755,Central Time (US & Canada),DajiaReed,jsonfile_activia.json,0.7641089558601379,negative
7131,(RECAP) on #360WiseNews | Activia Spotlights the Strength of Women With New 'It Starts Inside' Campaign ,en,Wed Jun 28 16:09:05 ,Wed,16:09:05,6/28/2017,6/28/2017 16:09,2,,,,False,False,8662,8485,False,163,True,325,Global,114366,Eastern Time (US & Canada),360WiseNews,jsonfile_activia.json,0.6393859386444092,positive
7132,I apologize in advance to my coworkers for the activia yogurt and high-fiber granola I had for breakfast. Going2b a… ,en,Wed Jun 28 13:55:45 ,Wed,13:55:45,6/28/2017,6/28/2017 13:55,0,,,,False,True,1458,1008,False,2503,True,57,"Los Angeles, CA",29898,Eastern Time (US & Canada),stovak,jsonfile_activia.json,0.6377734541893005,negative
7134,Peach Activia yogurt is bomb as fuckkk,en,Wed Jun 28 04:23:41 ,Wed,4:23:41,6/28/2017,6/28/2017 4:23,0,,,,False,False,11322,892,False,413,True,4,Strawberry Fields,19180,Eastern Time (US & Canada),hina_ford,jsonfile_activia.json,0.9534440040588379,positive
7135,if i eat too much activia will i morph into jamie lee curtis,en,Wed Jun 28 02:22:08 ,Wed,2:22:08,6/28/2017,6/28/2017 2:22,0,,,,False,False,29734,166,False,86,True,0,htx,9008,Central Time (US & Canada),ghostbusteer,jsonfile_activia.json,0.6164522171020508,neutral
7570,Activia Yogurt Tubs Lowest Price this Year!  ,en,Thu Jul 13 14:42:33 ,Thu,14:42:33,7/13/2017,7/13/2017 14:42,0,,,,False,False,23,117,False,8,False,3,"Barrie, Ontario",8935,Pacific Time (US & Canada),Canadiansaves,jsonfile_activia yogurt.json,0.5603688955307007,neutral
7571,"I swear my friends on sc and ig eat the best food all the time &amp; it looks sooo good 😛

Then i continue eating my @Activia yogurt 🙃 lol",en,Thu Jul 13 06:17:03 ,Thu,6:17:03,7/13/2017,7/13/2017 6:17,0,,,,False,False,9026,203,False,244,False,2,,2232,Pacific Time (US & Canada),joey4merica,jsonfile_activia yogurt.json,0.9741432666778564,positive
7572,Blueberry activia yogurt &gt;,en,Thu Jul 13 04:31:54 ,Thu,4:31:54,7/13/2017,7/13/2017 4:31,0,,,,False,False,10229,1873,False,895,False,8,zion ,41369,Central Time (US & Canada),JustSylvia_,jsonfile_activia yogurt.json,0.6485219597816467,positive
7573,Activia is the best yogurt,en,Wed Jul 12 18:02:21 ,Wed,18:02:21,12/7/2017,7/12/2017 18:02,0,,,,False,False,12731,1098,False,793,True,3,RVA//ATL,24039,Central Time (US & Canada),Mvka_bby,jsonfile_activia yogurt.json,0.9491135478019714,positive
7574,I peeled the lid off of my @Activia yogurt to find a hair 🤢🙂 ,en,Wed Jul 12 17:26:38 ,Wed,17:26:38,12/7/2017,7/12/2017 17:26,0,,,,False,False,5405,366,False,550,True,3,In Antarctica basically,4584,Eastern Time (US & Canada),BrittanyGeiler,jsonfile_activia yogurt.json,0.7467252016067505,negative
7575,RT @witchxtits: at what age did you realize that activia yogurt commercials were jamie lee curtis talking about pooping,en,Tue Jul 11 13:03:55 ,Tue,13:03:55,11/7/2017,7/11/2017 13:03,2,,,,False,False,6799,224,False,108,False,4,"Massachusetts, USA",38500,Eastern Time (US & Canada),241buttholes,jsonfile_activia yogurt.json,0.7699617147445679,neutral
7576,at what age did you realize that activia yogurt commercials were jamie lee curtis talking about pooping,en,Tue Jul 11 01:13:08 ,Tue,1:13:08,11/7/2017,7/11/2017 1:13,2,,,,False,False,48277,404,False,289,True,2,"Chicago, IL",8194,Central Time (US & Canada),witchxtits,jsonfile_activia yogurt.json,0.639660120010376,neutral
7577,The guy next to me on the bus is eating an Activia yogurt. He must be trying to regulate his digestive system,en,Mon Jul 10 19:46:52 ,Mon,19:46:52,10/7/2017,7/10/2017 19:46,0,,,,False,False,2460,674,False,615,True,2,Macaulay Honors College '19,8940,Eastern Time (US & Canada),nickvitale13,jsonfile_activia yogurt.json,0.7266861796379089,neutral
7578,Eating Activia yogurt because I'm an old lady with bad bowels 💩,en,Mon Jul 10 15:44:22 ,Mon,15:44:22,10/7/2017,7/10/2017 15:44,0,,,,False,False,56761,611,False,365,True,42,"North Carolina, USA",39323,Eastern Time (US & Canada),Lalababyax9,jsonfile_activia yogurt.json,0.8509937524795532,negative
7579,i love activia yogurt tho lol. my fav. eat a cup every morning,en,Mon Jul 10 14:07:09 ,Mon,14:07:09,10/7/2017,7/10/2017 14:07,0,,,,False,False,29097,1027,False,650,True,19,"Memphis, TN",55912,Eastern Time (US & Canada),SayYouLoveMaria,jsonfile_activia yogurt.json,0.9784832000732422,positive
7580,I haven't had yogurt in over 3 years 😭😄😍 @Dannon @Activia ,en,Sun Jul 09 21:40:42 ,Sun,21:40:42,9/7/2017,7/9/2017 21:40,0,,,,False,False,37056,4046,False,2951,False,20,United States,25625,Pacific Time (US & Canada),0rdinaryGirl11,jsonfile_activia yogurt.json,0.9484243988990784,positive
7581,Yogurt is the only human food my cat enjoys. But only Yoplait. I tried to give him Dannon or Activia and he just swatted it out of my hands,en,Sun Jul 09 15:56:18 ,Sun,15:56:18,9/7/2017,7/9/2017 15:56,0,,,,False,False,1159,98,False,183,True,0,,1398,Central Time (US & Canada),cguinansaca,jsonfile_activia yogurt.json,0.436057984828949,positive
7582,"@PublixHelps McDonough, GA 30252
Lactose Free Activia Yogurt
Organic Ragu Sauce
Hills Brother sugar free Vanilla Ca… ",en,Sun Jul 09 13:45:29 ,Sun,13:45:29,9/7/2017,7/9/2017 13:45,0,,,"{u'full_name': u'Georgia, USA', u'url': u'https://api.twitter.com/1.1/geo/id/7142eb97ae21e839.json', u'country': u'United States', u'place_type': u'admin', u'bounding_box': {u'type': u'Polygon', u'coordinates': [[[-85.605166, 30.355644], [-80.742567, 30.355644], [-80.742567, 35.000771], [-85.605166, 35.000771]]]}, u'contained_within': [], u'country_code': u'US', u'attributes': {}, u'id': u'7142eb97ae21e839', u'name': u'Georgia'}",False,True,116786,1440,False,276,True,24,"Atlanta, GA US-Freaking-A",23603,Eastern Time (US & Canada),BrannonEvans,jsonfile_activia yogurt.json,0.8817622065544128,neutral
7583,Learn how to make my beach-ready yogurt pops &amp; other super simple summer snacks!  @Activia… ,en,Sat Jul 08 16:13:04 ,Sat,16:13:04,8/7/2017,7/8/2017 16:13,0,,,,False,True,8579,5373,False,2688,True,164,"Calgary, Alberta",5002,Pacific Time (US & Canada),AndreaHardyRD,jsonfile_activia yogurt.json,0.6975134015083313,positive
7584,@WashingTina I feel like you would be really good at those Activia yogurt commercials,en,Sat Jul 08 02:26:11 ,Sat,2:26:11,8/7/2017,7/8/2017 2:26,0,,,,False,False,3130,1191,False,422,False,59,"Portland, OR",52312,Eastern Time (US & Canada),heydudekyle,jsonfile_activia yogurt.json,0.9208012223243713,positive
7585,"But also i had two muffins, an orange, activia yogurt. Coffee",en,Fri Jul 07 12:36:45 ,Fri,12:36:45,7/7/2017,7/7/2017 12:36,0,,,,False,False,29810,559,False,417,True,44,haunting space,103863,Eastern Time (US & Canada),benstomme,jsonfile_activia yogurt.json,0.8070672750473022,neutral
7586,@GordonRamsay What do you think of my Spinach salad? I didn't have any dressing so I used an Activia yogurt lol ,en,Fri Jul 07 01:07:42 ,Fri,1:07:42,7/7/2017,7/7/2017 1:07,0,,,,False,False,888,156,False,184,False,0,,419,Pacific Time (US & Canada),EJonkman18,jsonfile_activia yogurt.json,0.6973620653152466,neutral
7587,@Danone You guys make some of the best #yogurt I've ever eaten. Two thumbs up to your Activia brand! :D,en,Thu Jul 06 20:08:33 ,Thu,20:08:33,6/7/2017,7/6/2017 20:08,0,,,,False,False,521,4069,False,4376,True,39,"Camrose, Alberta, Canada",13837,America/Denver,whiteeagle2008,jsonfile_activia yogurt.json,0.9848453998565674,positive
7588,"When you say my @ name, you have to say it like the yogurt commercial Activia",en,Thu Jul 06 07:22:45 ,Thu,7:22:45,6/7/2017,7/6/2017 7:22,0,,,,False,False,1470,743,False,666,False,1,smacking ya girl a$$,13966,Central Time (US & Canada),__octaviaaaa,jsonfile_activia yogurt.json,0.7928717136383057,neutral
7589,@BOXERHOLE @nyatchii Fuckin jamie lee curtis activia yogurt indigestion probiotics have nothing nice to say amelia bedelia irrelevant ass,en,Thu Jul 06 07:02:31 ,Thu,7:02:31,6/7/2017,7/6/2017 7:02,0,,,,False,False,118474,529,False,469,False,15,jan • 18 • any pronouns,86721,Eastern Time (US & Canada),minfiliawarde,jsonfile_activia yogurt.json,0.9390201568603516,negative
7590,@Beav91 What the hell are we going to boycott!? Activia Yogurt or something? Does she still have a career? 😂😂😂,en,Wed Jul 05 17:22:58 ,Wed,17:22:58,5/7/2017,7/5/2017 17:22,0,,,,False,False,14455,1413,False,967,False,16,"New York, USA",8164,Pacific Time (US & Canada),AdirondackGypsy,jsonfile_activia yogurt.json,0.8588371872901917,negative
8006,Ok @Chobani 🤔 whats w/the false advertisement of oz's per container?😐 I put all of ur 5.3oz in @Activia 4oz cntr! C… ,en,Sat Jul 08 15:52:20 ,Sat,15:52:20,8/7/2017,7/8/2017 15:52,0,,,,False,True,421,240,False,588,False,8,Chitown,18654,Mountain Time (US & Canada),4RealForeal,jsonfile_chobani.json,0.8129898309707642,negative
8007,Ok @Chobani 🤔 whats w/the false advertisement of oz's per container?😐 I put all of ur 5.3oz in @Activia 4oz cntr! C… ,en,Sat Jul 08 15:51:54 ,Sat,15:51:54,8/7/2017,7/8/2017 15:51,0,,,,False,True,421,240,False,588,False,8,Chitown,18654,Mountain Time (US & Canada),4RealForeal,jsonfile_chobani.json,0.8129898309707642,negative
8307,I haven't had yogurt in over 3 years 😭😄😍 @Dannon @Activia ,en,Sun Jul 09 21:40:42 ,Sun,21:40:42,9/7/2017,7/9/2017 21:40,0,,,,False,False,37056,4046,False,2951,False,20,United States,25625,Pacific Time (US & Canada),0rdinaryGirl11,jsonfile_dannon.json,0.9484243988990784,positive
8318,Yogurt is the only human food my cat enjoys. But only Yoplait. I tried to give him Dannon or Activia and he just swatted it out of my hands,en,Sun Jul 09 15:56:18 ,Sun,15:56:18,9/7/2017,7/9/2017 15:56,0,,,,False,False,1159,98,False,183,True,0,,1398,Central Time (US & Canada),cguinansaca,jsonfile_dannon.json,0.436057984828949,positive
8752,Yogurt is the only human food my cat enjoys. But only Yoplait. I tried to give him Dannon or Activia and he just swatted it out of my hands,en,Sun Jul 09 15:56:18 ,Sun,15:56:18,9/7/2017,7/9/2017 15:56,0,,,,False,False,1159,98,False,183,True,0,,1398,Central Time (US & Canada),cguinansaca,jsonfile_yoplait.json,0.436057984828949,positive
9216,@itsbl0ndie try the activia Greek yogurt vanilla flavor... It's the only Greek yogurt I like! 😊,en,Wed Jun 28 19:08:22 ,Wed,19:08:22,6/26/2017,6/26/2017 19:08,0,,,,False,False,10,6,False,66,False,1,"Los Angeles, CA",22,,SarahAWinnie,jsonfile_activia.json,0.9799301624298096,positive
9217,Post-menopausal dessert: Vanilla Activia yogurt topped with an eccentric amount of whipped cream. You're welcome. 🍦💃🏼#JamieLeeCurtisKnows,en,Wed Jun 28 03:52:25 ,Wed,3:52:25,6/26/2017,6/26/2017 3:52,0,,,,False,False,6363,766,False,706,True,13,"New York, USA",1749,,My_Sherrona,jsonfile_activia.json,0.873612105846405,positive
9455,@itsbl0ndie try the activia Greek yogurt vanilla flavor... It's the only Greek yogurt I like! 😊,en,Wed Jun 28 19:08:22 ,Wed,19:08:22,6/28/2017,6/28/2017 19:08,0,,,,False,False,10,6,False,66,False,1,"Los Angeles, CA",22,,SarahAWinnie,jsonfile_activia.json,0.9799301624298096,positive
9456,Post-menopausal dessert: Vanilla Activia yogurt topped with an eccentric amount of whipped cream. You're welcome. 🍦💃🏼#JamieLeeCurtisKnows,en,Wed Jun 28 03:52:25 ,Wed,3:52:25,6/28/2017,6/28/2017 3:52,0,,,,False,False,6363,766,False,706,True,13,"New York, USA",1749,,My_Sherrona,jsonfile_activia.json,0.873612105846405,positive
9555,@SugarShweets I cannot give up activia yogurt tho fam,en,Thu Jul 13 20:34:27 ,Thu,20:34:27,7/13/2017,7/13/2017 20:34,0,,,,False,False,4422,204,False,99,False,2,,4980,,wtffdanielle,jsonfile_activia yogurt.json,0.5898664593696594,neutral
9556,"Ocado, UK offering 50% off on ""Activia Intensely Creamy Raspberry Yogurt&amp;hellip; 4 x 110g"" at GBP1.2 #offers #discounts #grocery",en,Thu Jul 13 13:30:51 ,Thu,13:30:51,7/13/2017,7/13/2017 13:30,0,,,,False,False,0,29,False,0,False,6,Global,12091,,price_ic,jsonfile_activia yogurt.json,0.5517382621765137,positive
9557,Banana &amp; Activia yogurt for breakfast !,en,Thu Jul 13 10:51:33 ,Thu,10:51:33,7/13/2017,7/13/2017 10:51,0,,,,False,False,3065,208,False,307,True,2,"New Orleans, LA",9145,,ArieeDawgg,jsonfile_activia yogurt.json,0.6422595977783203,positive
9558,"got back online to praise Activia®, a delicious probiotic yogurt that may help reduce the frequency of minor digestive discomforts !!!!!",en,Thu Jul 13 06:27:31 ,Thu,6:27:31,7/13/2017,7/13/2017 6:27,0,,,,False,False,16837,494,False,845,True,5,San Diego / Tijuana ,17275,Arizona,fernydoom,jsonfile_activia yogurt.json,0.9651090502738953,positive
9559,@Activia how do I get my mk@why back this yogurt does not contain the claimed probiotics and full of sugar.,en,Wed Jul 12 21:12:16 ,Wed,21:12:16,12/7/2017,7/12/2017 21:12,0,,,,False,False,106,30,False,191,False,0,,587,,DominicanaHot80,jsonfile_activia yogurt.json,0.8658888936042786,negative
9560,"RT @tavilyman: ""What's your name?""

""Octavia""

""Olivia?""

""Octavia.""

""Activia, like the yogurt?"" ",en,Wed Jul 12 14:27:28 ,Wed,14:27:28,12/7/2017,7/12/2017 14:27,1,,,,False,False,11596,444,False,335,True,2,i love dogs,25544,,molly__cochrane,jsonfile_activia yogurt.json,0.921288788318634,neutral
9561,"Ocado, UK offering 50% off on ""Activia Intensely Creamy Raspberry Yogurt&amp;hellip; 4 x 110g"" at GBP1.2 #offers #discounts #grocery",en,Wed Jul 12 13:30:38 ,Wed,13:30:38,12/7/2017,7/12/2017 13:30,0,,,,False,False,0,29,False,0,False,6,Global,12091,,price_ic,jsonfile_activia yogurt.json,0.5517382621765137,positive
9562,"""What's your name?""

""Octavia""

""Olivia?""

""Octavia.""

""Activia, like the yogurt?"" ",en,Wed Jul 12 12:54:53 ,Wed,12:54:53,12/7/2017,7/12/2017 12:54,1,,,,False,False,9681,277,False,253,True,1,,1737,,tavilyman,jsonfile_activia yogurt.json,0.8896489143371582,neutral
9563,Buying Activia yogurt after #thatdocumentary about Activia has really opened my ass.,en,Tue Jul 11 01:46:43 ,Tue,1:46:43,11/7/2017,7/11/2017 1:46,0,,,,False,False,16692,1183,False,2549,False,26,"Where Eagles Dare, Colorado",19231,,Ironicicle,jsonfile_activia yogurt.json,0.5176177024841309,negative
9564,@Activiaarabia R u aware of the ingredients in ur products!! we keep asking how much added sugar is in Yogurt Go? b… ,en,Mon Jul 10 09:54:52 ,Mon,9:54:52,10/7/2017,7/10/2017 9:54,0,,,,False,True,25,5,False,11,False,0,أرض الله الواسعة,6,,wafa_hamaad,jsonfile_activia yogurt.json,0.7460416555404663,negative
9565,Breakfast will literally consist of activia yogurt a banana and a rehab monster energy drink. 🤷🏼‍♀️,en,Mon Jul 10 01:55:19 ,Mon,1:55:19,10/7/2017,7/10/2017 1:55,0,,,,False,False,3667,1988,False,1071,True,9,,3733,,jpluslove,jsonfile_activia yogurt.json,0.7048890590667725,neutral
9566,"RT @fuckdarren: had a lie in, breakfast, green tea. blueberries, raspberries. Fruit and fibre with an activia yogurt and caught up on last…",en,Sun Jul 09 09:47:28 ,Sun,9:47:28,9/7/2017,7/9/2017 9:47,1,,,,False,False,5364,6712,False,3244,False,1237,,230637,,MatchaDrinkers,jsonfile_activia yogurt.json,0.864031970500946,neutral
9567,"had a lie in, breakfast, green tea. blueberries, raspberries. Fruit and fibre with an activia yogurt and caught up on last nights #BBUK and",en,Sun Jul 09 09:45:56 ,Sun,9:45:56,9/7/2017,7/9/2017 9:45,1,,,,False,False,13995,6364,False,5229,True,90,"Wales, United Kingdom",110972,,fuckdarren,jsonfile_activia yogurt.json,0.7669235467910767,neutral
9568,"""What's your name?""

""A'Tavia ""

""Activia, like the yogurt?""

""LiKe ThE yOgUrT, bitch shut yo dumb ass up😑"" ",en,Sun Jul 09 06:02:21 ,Sun,6:02:21,9/7/2017,7/9/2017 6:02,0,,,,False,False,376,208,False,228,True,0,"Phenix City, AL",264,,a_tavialamb,jsonfile_activia yogurt.json,0.5159515738487244,neutral
9569,had blueberries and raspberries with a activia yogurt and a Apple and pear green tea for breakfast. #startmyday,en,Sat Jul 08 08:56:28 ,Sat,8:56:28,8/7/2017,7/8/2017 8:56,0,,,,False,False,13995,6364,False,5229,True,90,"Wales, United Kingdom",110972,,fuckdarren,jsonfile_activia yogurt.json,0.6450614929199219,positive
9570,"Writer's Block #Haiku:
hey, @Activia
what yogurt do I eat to
unblock my noggin?",en,Fri Jul 07 22:04:09 ,Fri,22:04:09,7/7/2017,7/7/2017 22:04,0,,,,False,False,1,17,False,16,False,0,"Westchester, NY",30,,GusMustFuss,jsonfile_activia yogurt.json,0.8686765432357788,neutral
9571,"Managed to eat my breakfast. 40goats, strawberries, banana and activia 0% yogurt. Lets see if i… ",en,Fri Jul 07 12:49:03 ,Fri,12:49:03,7/7/2017,7/7/2017 12:49,0,"{u'type': u'Point', u'coordinates': [-1.6062029, 53.5387271]}","{u'type': u'Point', u'coordinates': [53.5387271, -1.6062029]}","{u'full_name': u'Hoylandswaine, England', u'url': u'https://api.twitter.com/1.1/geo/id/5cb8d195217ff0c4.json', u'country': u'United Kingdom', u'place_type': u'city', u'bounding_box': {u'type': u'Polygon', u'coordinates': [[[-1.612786, 53.5367504], [-1.6028837, 53.5367504], [-1.6028837, 53.541353], [-1.612786, 53.541353]]]}, u'contained_within': [], u'country_code': u'GB', u'attributes': {}, u'id': u'5cb8d195217ff0c4', u'name': u'Hoylandswaine'}",False,False,743,180,False,194,True,6,Barnsley,5965,,samdexter,jsonfile_activia yogurt.json,0.5450951457023621,neutral
9572,Activia yogurt be havin my stomach on flat flat,en,Fri Jul 07 02:35:47 ,Fri,2:35:47,7/7/2017,7/7/2017 2:35,0,,,,False,False,2067,101,False,81,True,0,🌎,873,,wagwanstretch,jsonfile_activia yogurt.json,0.6113647222518921,neutral
9573,"I just had 5 nasty ass boiled eggs for breakfast, along with a peppermint tea, and an activia yogurt. 🙄😷",en,Thu Jul 06 12:56:34 ,Thu,12:56:34,6/7/2017,7/6/2017 12:56,0,,,,False,False,99,78,False,167,True,1,,3910,,valemadre2294,jsonfile_activia yogurt.json,0.942983090877533,negative
9574,"Breakfast on a Thursday morning, plus activia yogurt in the back 😎🤘🏾#Blessed ",en,Thu Jul 06 12:43:54 ,Thu,12:43:54,6/7/2017,7/6/2017 12:43,0,,,,False,False,145,35,False,327,False,2,New Jersey and/or Maryland ,1028,,JaylaBird2000,jsonfile_activia yogurt.json,0.9827296733856201,positive
9830,If Chobani's the tyrannical dictator of the diary isle then Activia is the scheming grand visser hiding behind the smiling face of Jamie lee,en,Sat Jul 08 14:50:21 ,Sat,14:50:21,8/7/2017,7/8/2017 14:50,0,,,,False,False,6,5,False,55,False,0,,9,,OGDairyMan,jsonfile_chobani.json,0.6764603853225708,negative
10027,"Without Jamie Lee Curtis I have no interest in Activia, sorry Dannon.",en,Thu Jul 13 02:07:44 ,Thu,2:07:44,7/13/2017,7/13/2017 2:07,0,,,,False,False,341,215,False,207,True,0,,524,,WallSonja,jsonfile_dannon.json,0.7562504410743713,negative
10648,Activia Yogurt for an Amazing Price!!  ,en,Wed Jul 26 23:30:04 ,Wed,23:30:04,7/26/2017,7/26/2017 23:30,0,,,,False,False,23,116,False,8,False,3,"Barrie, Ontario",9284,Pacific Time (US & Canada),Canadiansaves,jsonfile_activia yogurt.json,0.9820558428764343,positive
10649,@Todowokii THE FKING UHH ACTIVIA YOGURT OR WHATEVER ONE I GOT I COULD UNDERSTAND BUT THIS? NO,en,Wed Jul 26 21:51:27 ,Wed,21:51:27,7/26/2017,7/26/2017 21:51,0,,,,False,False,7158,39,False,124,False,1,the knick knack drawer,12530,Central Time (US & Canada),melatonarium,jsonfile_activia yogurt.json,0.840208888053894,negative
10650,@trishapaytas Yogurt works for me. Especially Activia,en,Wed Jul 26 18:58:46 ,Wed,18:58:46,7/26/2017,7/26/2017 18:58,0,,,,False,False,39497,276,False,853,True,4,,7368,,mamababyhands,jsonfile_activia yogurt.json,0.9242186546325684,positive
10651,RT @hawillisdc: Activia yogurt for bad bitches only ,en,Wed Jul 26 18:22:21 ,Wed,18:22:21,7/26/2017,7/26/2017 18:22,13,,,,False,False,2763,267,False,629,False,2,,3523,Eastern Time (US & Canada),itsjustcaaitlin,jsonfile_activia yogurt.json,0.5288639068603516,negative
10652,"@vaiRENNER Toma Activia, Danone, Yogurt...",en,Wed Jul 26 16:10:30 ,Wed,16:10:30,7/26/2017,7/26/2017 16:10,0,,,,False,False,7597,81,False,100,False,0,Logo Ali...,2182,,FazoLobinho,jsonfile_activia yogurt.json,0.8043333292007446,neutral
10653,@murdock_carissa @RealEmShady Sad to see that she has to tote around bags of baby wipes thanks to all the Activia y… ,en,Wed Jul 26 15:32:18 ,Wed,15:32:18,7/26/2017,7/26/2017 15:32,0,,,,False,True,1128,61,False,156,False,0,USA,3463,,hot_tea_tod_dee,jsonfile_activia yogurt.json,0.8604328036308289,negative
10654,RT @hawillisdc: Activia yogurt for bad bitches only ,en,Wed Jul 26 12:08:04 ,Wed,12:08:04,7/26/2017,7/26/2017 12:08,13,,,,False,False,7739,1246,False,1452,True,10,,41250,Eastern Time (US & Canada),blackbonvivant,jsonfile_activia yogurt.json,0.5288639068603516,negative
10655,RT @hawillisdc: Activia yogurt for bad bitches only ,en,Wed Jul 26 06:48:33 ,Wed,6:48:33,7/26/2017,7/26/2017 6:48,13,,,,False,False,7814,1342,False,467,True,34,interdimensional,113842,Eastern Time (US & Canada),reaganschmagan,jsonfile_activia yogurt.json,0.5288639068603516,negative
10656,RT @hawillisdc: Activia yogurt for bad bitches only ,en,Wed Jul 26 01:36:06 ,Wed,1:36:06,7/26/2017,7/26/2017 1:36,13,,,,False,False,6380,242,False,184,True,1,,16781,,Ayooadaegoo,jsonfile_activia yogurt.json,0.5288639068603516,negative
10657,RT @hestylesera: they look like a lesbian couple that'd spend three hours in the dairy section deciding between activia or yoplait yogurt h…,en,Wed Jul 26 00:43:01 ,Wed,0:43:01,7/26/2017,7/26/2017 0:43,2,,,,False,False,6869,141,False,315,False,1,Ilios,3793,,Lucyus_,jsonfile_activia yogurt.json,0.7715306282043457,neutral
10658,RT @hawillisdc: Activia yogurt for bad bitches only ,en,Wed Jul 26 00:42:48 ,Wed,0:42:48,7/26/2017,7/26/2017 0:42,13,,,,False,False,24480,472,False,501,True,1,,18274,,NatalyeCarter,jsonfile_activia yogurt.json,0.5288639068603516,negative
10659,RT @hawillisdc: Activia yogurt for bad bitches only ,en,Tue Jul 25 21:46:46 ,Tue,21:46:46,7/25/2017,7/25/2017 21:46,13,,,,False,False,1378,1127,False,572,False,6,,26326,Mountain Time (US & Canada),_AlrightySpidy,jsonfile_activia yogurt.json,0.5288639068603516,negative
10660,RT @hawillisdc: Activia yogurt for bad bitches only ,en,Tue Jul 25 21:45:54 ,Tue,21:45:54,7/25/2017,7/25/2017 21:45,13,,,,False,False,82251,955,False,391,True,33,,63949,Eastern Time (US & Canada),zuhwahdee,jsonfile_activia yogurt.json,0.5288639068603516,negative
10661,RT @hawillisdc: Activia yogurt for bad bitches only ,en,Tue Jul 25 21:35:53 ,Tue,21:35:53,7/25/2017,7/25/2017 21:35,13,,,,False,False,42825,1419,False,696,True,77,202 to 301 UMD,27047,Eastern Time (US & Canada),hawillisdc,jsonfile_activia yogurt.json,0.5288639068603516,negative
10662,My mom bought activia yogurt &amp; everytime I eat it it's hype bc I'm getting hella Probiotics and feel like Jamie lee… ,en,Tue Jul 25 21:35:29 ,Tue,21:35:29,7/25/2017,7/25/2017 21:35,0,,,,False,True,37700,1308,False,1255,True,6,,34640,Eastern Time (US & Canada),emma_osborn,jsonfile_activia yogurt.json,0.9242748022079468,positive
10663,RT @hestylesera: they look like a lesbian couple that'd spend three hours in the dairy section deciding between activia or yoplait yogurt h…,en,Tue Jul 25 18:58:10 ,Tue,18:58:10,7/25/2017,7/25/2017 18:58,2,,,,False,False,9247,410,False,376,True,2,somewhere w/ harry,7133,,torres_talia,jsonfile_activia yogurt.json,0.7715306282043457,neutral
10664,Activia Yogurt For An Amazing Price   ,en,Tue Jul 25 17:43:56 ,Tue,17:43:56,7/25/2017,7/25/2017 17:43,0,,,,False,False,23,116,False,8,False,3,"Barrie, Ontario",9284,Pacific Time (US & Canada),Canadiansaves,jsonfile_activia yogurt.json,0.9567768573760986,positive
